ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-1+StopWordRemoval+Stemming,TASK21,3158,0.11454,0.18446,0.14132,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3159,0.06345,0.18182,0.09407,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3160,0.13558,0.32692,0.19168,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3161,0.13669,0.46111,0.21087,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3162,0.09874,0.3125,0.15006,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3163,0.07372,0.23512,0.11225,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3164,0.04349,0.3,0.07597,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3165,0.15211,0.30256,0.20244,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3166,0.11008,0.58333,0.1852,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3167,0.02676,0.29167,0.04902,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3168,0.07935,0.26316,0.12193,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3169,0.06407,0.22222,0.09947,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3170,0.0556,0.18158,0.08513,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3171,0.06274,0.18182,0.09329,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3172,0.05024,0.23214,0.0826,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3173,0.11994,0.24194,0.16037,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3174,0.09624,0.34722,0.15071,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3175,0.03023,0.14286,0.0499,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3176,0.08388,0.22826,0.12268,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3177,0.03586,0.32143,0.06451,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3178,0.05101,0.25,0.08473,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3179,0.04337,0.19643,0.07105,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3180,0.07958,0.10204,0.08942,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3181,0.10981,0.28,0.15775,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3182,0.0433,0.16176,0.06831,4
ROUGE-1+StopWordRemoval+Stemming,TASK21,3183,0.04323,0.18021,0.06973,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3184,0.11334,0.25728,0.15736,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3185,0.06201,0.15,0.08775,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3186,0.1262,0.22143,0.16077,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3187,0.05133,0.28846,0.08715,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3188,0.06091,0.34091,0.10335,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3189,0.04886,0.6,0.09037,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3190,0.02052,0.17857,0.03681,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3191,0.12608,0.10526,0.11473,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3192,0.08433,0.16406,0.1114,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3193,0.15264,0.12803,0.13926,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3194,0.09363,0.21296,0.13007,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3195,0.09186,0.23,0.13128,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3196,0.10932,0.32143,0.16316,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3197,0.05571,0.29167,0.09355,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3198,0.0206,0.20833,0.03749,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3199,0.06953,0.26562,0.11021,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3200,0.0206,0.05682,0.03024,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3201,0.03258,0.33333,0.05935,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3202,0.03689,0.125,0.05696,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3203,0.04544,0.18333,0.07283,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3204,0.01971,0.13889,0.03452,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3205,0.08673,0.14865,0.10954,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3206,0.06687,0.47222,0.11715,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3207,0.08927,0.14024,0.10909,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3208,0.08405,0.19444,0.11736,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3209,0.04373,0.14474,0.06717,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3210,0.03176,0.2,0.05481,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3211,0.08254,0.38462,0.13592,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3212,0.06352,0.19762,0.09614,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3213,0.10985,0.36988,0.16939,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3214,0.03921,0.13889,0.06115,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3215,0.07899,0.14286,0.10173,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3216,0.12021,0.1004,0.10942,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3217,0.05844,0.35,0.10016,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3218,0.14764,0.11859,0.13153,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3219,0.07705,0.59375,0.1364,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3220,0.06687,0.38636,0.11401,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3221,0.00417,0.0625,0.00781,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3222,0.06872,0.22368,0.10514,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3223,0.03696,0.17308,0.06091,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3224,0.04826,0.1875,0.07677,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3225,0.09274,0.17424,0.12105,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3226,0.13476,0.43421,0.20568,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3227,0.06002,0.46875,0.10642,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3228,0.01971,0.41667,0.03764,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3229,0.04373,0.55,0.08103,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3230,0.14851,0.5,0.229,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3231,0.06879,0.17708,0.09909,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3232,0.07042,0.30357,0.11432,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3233,0.11758,0.1859,0.14405,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3234,0.02052,0.125,0.03526,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3235,0.12123,0.23438,0.1598,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3236,0.07126,0.225,0.10824,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3237,0.09186,0.35938,0.14631,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3238,0.08776,0.16176,0.11379,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3239,0.12376,0.155,0.13763,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3240,0.08673,0.11458,0.09873,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3241,0.10398,0.23214,0.14362,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3242,0.13827,0.14113,0.13969,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3243,0.11827,0.10839,0.11311,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3244,0.09558,0.10169,0.09854,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3245,0.08843,0.61111,0.1545,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3246,0.13469,0.45833,0.20819,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3247,0.01607,0.125,0.02848,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3248,0.1434,0.14286,0.14313,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3249,0.06024,0.20833,0.09346,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3250,0.0241,0.13636,0.04096,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3251,0.08851,0.16667,0.11562,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3252,0.03258,0.15385,0.05377,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3253,0.04886,0.15789,0.07463,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3254,0.06589,0.44444,0.11477,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3255,0.08412,0.21875,0.12151,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3256,0.11952,0.1436,0.13046,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3257,0.14094,0.48611,0.21852,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3258,0.05398,0.20312,0.0853,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3259,0.04359,0.25,0.07424,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3260,0.11231,0.35,0.17005,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3261,0.05243,0.40625,0.09288,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3262,0.01212,0.09375,0.02147,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3263,0.15447,0.36538,0.21714,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3264,0.03696,0.15,0.05931,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3265,0.06076,0.34091,0.10314,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3266,0.08144,0.38462,0.13442,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3267,0.04448,0.25,0.07552,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3268,0.03734,0.1875,0.06228,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3269,0.04142,0.18462,0.06765,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3270,0.04091,0.34821,0.07322,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3271,0.06858,0.47222,0.11976,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3272,0.1074,0.17308,0.13255,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3273,0.04359,0.34375,0.07737,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3274,0.03703,0.16071,0.06019,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3275,0.0772,0.33929,0.12577,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3276,0.10791,0.43333,0.1728,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3277,0.1515,0.28906,0.19881,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3278,0.00781,0.03571,0.01282,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3279,0.06136,0.26786,0.09985,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3280,0.04886,0.42857,0.08772,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3281,0.12635,0.13528,0.13067,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3282,0.08471,0.37143,0.13796,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3283,0.04031,0.13743,0.06234,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3284,0.06187,0.625,0.11259,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3285,0.08077,0.625,0.14306,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3286,0.06946,0.38636,0.11775,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3287,0.04373,0.39286,0.07871,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3288,0.072,0.34615,0.11921,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3289,0.14244,0.4375,0.21491,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3290,0.11997,0.24167,0.16034,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3291,0.00781,0.03125,0.0125,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3292,0.10495,0.20312,0.1384,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3293,0.08049,0.26316,0.12328,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3294,0.04886,0.42857,0.08772,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3295,0.12635,0.13528,0.13067,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3296,0.08471,0.37143,0.13796,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3297,0.04031,0.13743,0.06234,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3298,0.06187,0.625,0.11259,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3299,0.08077,0.625,0.14306,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3300,0.06946,0.38636,0.11775,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3301,0.04373,0.39286,0.07871,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3302,0.072,0.34615,0.11921,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3303,0.16548,0.30147,0.21368,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3304,0.07787,0.29688,0.12338,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3305,0.16304,0.13278,0.14636,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3306,0.11849,0.09494,0.10541,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3307,0.08851,0.2037,0.1234,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3308,0.10077,0.25,0.14364,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3309,0.12019,0.19231,0.14793,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3310,0.05571,0.20343,0.08747,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3311,0.17421,0.05007,0.07779,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3312,0.12487,0.12246,0.12365,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3313,0.03578,0.06937,0.04721,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3314,0.11521,0.125,0.11991,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3315,0.10413,0.11017,0.10706,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3316,0.1228,0.19653,0.15116,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3317,0.00431,0.03571,0.00769,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3318,0.11342,0.5,0.18489,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3319,0.1097,0.375,0.16975,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3320,0.01689,0.05,0.02525,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3321,0.14399,0.29167,0.1928,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3322,0.15345,0.24359,0.18829,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3323,0.01689,0.0625,0.02659,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3324,0.03258,0.2,0.05603,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3325,0.03258,0.10526,0.04975,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3326,0.00759,0.1,0.01411,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3327,0.08873,0.30556,0.13752,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3328,0.03652,0.25,0.06373,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3329,0.06932,0.28333,0.11138,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3330,0.13648,0.25758,0.17842,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3331,0.1132,0.30435,0.16502,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3332,0.0464,0.25,0.07827,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3333,0.11157,0.18919,0.14036,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3334,0.10219,0.28409,0.15031,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3335,0.04864,0.23077,0.08035,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3336,0.03258,0.25,0.05764,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3337,0.0572,0.21875,0.09068,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3338,0.07705,0.20471,0.11196,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3339,0.03674,0.125,0.05679,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3340,0.0206,0.20833,0.03749,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3341,0.04113,0.20833,0.06869,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3342,0.06515,0.23203,0.10173,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3343,0.08851,0.18966,0.12069,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3344,0.04031,0.25,0.06943,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3345,0.04812,0.33333,0.0841,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3346,0.04113,0.15625,0.06512,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3347,0.03942,0.13889,0.06142,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3348,0.03696,0.375,0.06729,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3349,0.0577,0.21875,0.09132,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3350,0.04113,0.14461,0.06404,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3351,0.01689,0.0494,0.02517,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3352,0.10748,0.10188,0.1046,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3353,0.08762,0.18333,0.11857,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3354,0.12963,0.12903,0.12933,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3355,0.05727,0.22917,0.09164,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3356,0.04886,0.125,0.07026,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3357,0.03689,0.16071,0.06,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3358,0.04373,0.30556,0.07652,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3359,0.10568,0.17568,0.13197,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3360,0.06098,0.3125,0.10205,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3361,0.10694,0.28261,0.15517,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3362,0.04448,0.275,0.07657,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3363,0.03264,0.25,0.05775,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3364,0.09923,0.21552,0.13589,4
ROUGE-1+StopWordRemoval+Stemming,TASK22,3365,0.05734,0.5,0.10288,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3366,0.15965,0.43824,0.23405,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3367,0.08541,0.4375,0.14291,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3368,0.03672,0.32143,0.06591,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3369,0.13094,0.44444,0.20228,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3370,0.06537,0.4,0.11238,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3371,0.08972,0.32353,0.14048,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3372,0.06516,0.33333,0.10901,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3373,0.10634,0.29545,0.15639,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3374,0.0614,0.28846,0.10125,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3375,0.10215,0.43929,0.16576,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3376,0.08528,0.12209,0.10042,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3377,0.02428,0.15,0.04179,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3378,0.07728,0.20652,0.11247,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3379,0.03672,0.45,0.0679,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3380,0.11058,0.23276,0.14993,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3381,0.04903,0.3,0.08428,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3382,0.04903,0.1875,0.07773,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3383,0.06503,0.30769,0.10737,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3384,0.05306,0.625,0.09782,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3385,0.29433,0.45,0.35588,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3386,0.13019,0.4613,0.20307,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3387,0.07344,0.5,0.12806,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3388,0.06128,0.25,0.09843,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3389,0.18408,0.48913,0.2675,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3390,0.2697,0.27966,0.27459,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3391,0.13019,0.4613,0.20307,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3392,0.07344,0.5,0.12806,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3393,0.06128,0.25,0.09843,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3394,0.13506,0.55,0.21686,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3395,0.02441,0.21429,0.04382,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3396,0.2697,0.27966,0.27459,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3397,0.04465,0.39286,0.08019,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3398,0.07344,0.5,0.12806,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3399,0.06128,0.23438,0.09715,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3400,0.13019,0.4613,0.20307,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3401,0.14702,0.27273,0.19105,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3402,0.1425,0.24306,0.17966,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3403,0.1224,0.27778,0.16993,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3404,0.12178,0.21429,0.1553,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3405,0.26136,0.37874,0.30929,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3406,0.04465,0.39286,0.08019,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3407,0.13019,0.4613,0.20307,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3408,0.07344,0.5,0.12806,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3409,0.06128,0.25,0.09843,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3410,0.13506,0.55,0.21686,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3411,0.02441,0.21429,0.04382,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3412,0.15481,0.18627,0.16909,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3413,0.06106,0.19737,0.09327,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3414,0.03638,0.20455,0.06177,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3415,0.13444,0.25,0.17485,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3416,0.08129,0.2381,0.1212,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3417,0.12247,0.56731,0.20145,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3418,0.19228,0.43519,0.26671,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3419,0.09375,0.31944,0.14496,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3420,0.07713,0.2375,0.11644,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3421,0.09812,0.14286,0.11634,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3422,0.10572,0.325,0.15954,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3423,0.03269,0.33333,0.05953,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3424,0.04165,0.17857,0.06754,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3425,0.05771,0.26923,0.09505,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3426,0.04506,0.125,0.06624,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3427,0.03269,0.25,0.05781,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3428,0.05703,0.16667,0.08498,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3429,0.02428,0.13636,0.04122,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3430,0.04465,0.17188,0.07089,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3431,0.12684,0.27679,0.17396,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3432,0.11468,0.31818,0.16859,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3433,0.02065,0.06944,0.03184,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3434,0.01669,0.08333,0.0278,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3435,0.05306,0.20312,0.08414,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3436,0.04478,0.17004,0.07089,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3437,0.15549,0.45238,0.23144,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3438,0.02469,0.06818,0.03625,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3439,0.0694,0.425,0.11932,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3440,0.06516,0.16667,0.09369,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3441,0.08978,0.15714,0.11427,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3442,0.04903,0.33333,0.08548,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3443,0.11009,0.19286,0.14017,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3444,0.0811,0.15625,0.10677,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3445,0.23147,0.58958,0.33243,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3446,0.11385,0.29167,0.16377,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3447,0.08506,0.30882,0.13339,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3448,0.18436,0.3125,0.23191,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3449,0.11397,0.5,0.18563,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3450,0.03638,0.28125,0.06442,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3451,0.11078,0.3171,0.16419,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3452,0.03241,0.125,0.05147,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3453,0.08178,0.38462,0.13488,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3454,0.02462,0.10714,0.04004,4
ROUGE-1+StopWordRemoval+Stemming,TASK23,3455,0.01634,0.1,0.02809,4
