ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-2+StopWordRemoval+Stemming,TASK23,3429,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3430,0.0041,0.01667,0.00658,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3431,0.0169,0.03704,0.02321,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3432,0.02129,0.05952,0.03136,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3433,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3434,0.00439,0.02273,0.00735,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3435,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3436,0.0041,0.01667,0.00658,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3437,0.04575,0.1375,0.06865,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3438,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3439,0.01661,0.11111,0.02891,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3440,0.00813,0.02174,0.01183,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3441,0.00813,0.01471,0.01047,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3442,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3443,0.01223,0.02206,0.01573,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3444,0.00813,0.01613,0.01081,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3445,0.09898,0.25906,0.14324,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3446,0.02071,0.05435,0.02999,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3447,0.00813,0.03125,0.0129,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3448,0.02913,0.05,0.03681,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3449,0.01639,0.07692,0.02703,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3450,0.0041,0.03571,0.00735,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3451,0.0041,0.0125,0.00617,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3452,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3453,0.02065,0.10417,0.03446,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3454,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3455,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3456,0.01216,0.05769,0.02009,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3457,0.00813,0.01786,0.01117,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3458,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3459,0.02503,0.04545,0.03229,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3460,0.00403,0.01471,0.00633,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3461,0.00403,0.01786,0.00658,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3462,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3463,0.01626,0.05263,0.02485,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3464,0.00403,0.00926,0.00562,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3465,0.01661,0.07143,0.02696,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3466,0.01216,0.02143,0.01552,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3467,0.02065,0.05167,0.0295,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3468,0.02878,0.15909,0.04874,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3469,0.0169,0.02439,0.01997,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3470,0.00403,0.0125,0.0061,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3471,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3472,0.01216,0.01744,0.01433,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3473,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3474,0.00403,0.025,0.00694,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3475,0.00403,0.00424,0.00413,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3476,0.02878,0.02157,0.02466,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3477,0.06681,0.12903,0.08804,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3478,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3479,0.00813,0.03125,0.0129,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3480,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3481,0.00403,0.02778,0.00704,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3482,0.00439,0.03125,0.00769,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3483,0.0123,0.04412,0.01923,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3484,0.0041,0.04167,0.00746,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3485,0.00848,0.0625,0.01494,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3486,0.01661,0.09091,0.0281,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3487,0.00813,0.03333,0.01307,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3488,0.00403,0.00862,0.00549,4
ROUGE-2+StopWordRemoval+Stemming,TASK23,3489,0.00439,0.02778,0.00758,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3490,0.02772,0.22222,0.0493,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3491,0.08265,0.27273,0.12686,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3492,0.04601,0.21458,0.07578,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3493,0.06262,0.125,0.08344,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3494,0.00872,0.0625,0.01531,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3495,0.0136,0.125,0.02454,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3496,0.0242,0.11667,0.04009,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3497,0.01745,0.06944,0.02789,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3498,0.00385,0.05,0.00714,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3499,0.0272,0.13333,0.04519,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3500,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3501,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3502,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3503,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3504,0.00342,0.04167,0.00633,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3505,0.05099,0.09146,0.06547,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3506,0.0136,0.16667,0.02515,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3507,0.03157,0.13154,0.05092,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3508,0.02045,0.07895,0.03249,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3509,0.0243,0.13324,0.0411,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3510,0.04808,0.08292,0.06087,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3511,0.06801,0.26316,0.10809,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3512,0.04944,0.17381,0.07698,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3513,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3514,0.0136,0.11111,0.02424,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3515,0.00727,0.03846,0.01223,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3516,0.03105,0.09215,0.04645,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3517,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3518,0.00385,0.0625,0.00725,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3519,0.0106,0.04167,0.0169,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3520,0.04902,0.125,0.07042,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3521,0.03105,0.12222,0.04952,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3522,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3523,0.0136,0.2,0.02547,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3524,0.01745,0.07271,0.02814,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3525,0.0243,0.14583,0.04166,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3526,0.06553,0.21591,0.10054,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3527,0.0136,0.125,0.02454,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3528,0.01402,0.125,0.02522,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3529,0.06707,0.26316,0.1069,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3530,0.06417,0.13472,0.08693,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3531,0.03011,0.05921,0.03992,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3532,0.0272,0.06452,0.03827,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3533,0.03115,0.05233,0.03905,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3534,0.02378,0.10294,0.03864,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3535,0.00769,0.03333,0.0125,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3536,0.01651,0.06944,0.02668,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3537,0.04175,0.14286,0.06461,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3538,0.04662,0.12963,0.06858,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3539,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3540,0.01651,0.125,0.02917,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3541,0.00291,0.01923,0.00505,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3542,0.00727,0.04167,0.01238,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3543,0.03448,0.17857,0.05779,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3544,0.03147,0.13235,0.05085,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3545,0.03832,0.14474,0.0606,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3546,0.05783,0.30357,0.09716,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3547,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3548,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3549,0.04371,0.07738,0.05587,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3550,0.0136,0.05882,0.0221,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3551,0.04808,0.25,0.08065,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3552,0.03448,0.15625,0.05649,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3553,0.06417,0.29688,0.10552,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3554,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3555,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3556,0.08546,0.16447,0.11248,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3557,0.04662,0.12963,0.06858,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3558,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3559,0.01651,0.13889,0.02951,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3560,0.00291,0.01923,0.00505,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3561,0.00727,0.04167,0.01238,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3562,0.0136,0.2,0.02547,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3563,0.01703,0.09615,0.02893,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3564,0.0272,0.33333,0.0503,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3565,0.04465,0.13542,0.06716,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3566,0.03147,0.13235,0.05085,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3567,0.03832,0.14474,0.0606,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3568,0.05783,0.30357,0.09716,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3569,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3570,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3571,0.01018,0.075,0.01792,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3572,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3573,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3574,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3575,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3576,0.0136,0.05556,0.02185,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3577,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3578,0.01651,0.10417,0.0285,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3579,0.01018,0.075,0.01792,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3580,0.04029,0.09375,0.05636,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3581,0.01018,0.08333,0.01814,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3582,0.0136,0.05882,0.0221,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3583,0.04808,0.25,0.08065,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3584,0.03448,0.15625,0.05649,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3585,0.06417,0.29688,0.10552,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3586,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3587,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3588,0.01745,0.13889,0.031,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3589,0.0243,0.4375,0.04604,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3590,0.05535,0.28571,0.09273,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3591,0.0136,0.09091,0.02366,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3592,0.02482,0.0875,0.03867,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3593,0.06979,0.08621,0.07714,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3594,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3595,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3596,0.0272,0.06061,0.03755,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3597,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3598,0.0242,0.15909,0.04201,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3599,0.03396,0.25,0.05979,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3600,0.03157,0.20455,0.0547,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3601,0.03584,0.14706,0.05763,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3602,0.00291,0.04167,0.00543,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3603,0.0136,0.25,0.0258,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3604,0.01454,0.11111,0.02572,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3605,0.03448,0.13889,0.05524,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3606,0.02472,0.09722,0.03942,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3607,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3608,0.02129,0.15,0.03729,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3609,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3610,0.00291,0.04167,0.00543,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3611,0.02378,0.15909,0.04138,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3612,0.00727,0.03846,0.01223,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3613,0.0243,0.14583,0.04166,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3614,0.03499,0.15625,0.05718,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3615,0.0136,0.05556,0.02185,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3616,0.0136,0.08333,0.02339,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3617,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3618,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3619,0.02129,0.13636,0.03684,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3620,0.00385,0.125,0.00746,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3621,0.0136,0.09091,0.02366,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3622,0.0272,0.18182,0.04733,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3623,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3624,0.01745,0.08929,0.02919,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3625,0.00291,0.02083,0.0051,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3626,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3627,0.04475,0.20312,0.07334,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3628,0.0243,0.35,0.04544,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3629,0.04808,0.18421,0.07625,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3630,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3631,0.0136,0.25,0.0258,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3632,0.00385,0.01389,0.00602,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3633,0.0136,0.05,0.02139,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3634,0.04123,0.05769,0.04809,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3635,0.04269,0.15,0.06646,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3636,0.0136,0.07692,0.02312,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3637,0.0136,0.07143,0.02285,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3638,0.02763,0.06839,0.03936,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3639,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3640,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3641,0.07374,0.23864,0.11266,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3642,0.03696,0.18021,0.06134,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3643,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3644,0.0136,0.06667,0.02259,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3645,0.0136,0.05556,0.02185,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3646,0.04517,0.17909,0.07215,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3647,0.03448,0.22727,0.05987,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3648,0.03105,0.17308,0.05266,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3649,0.01754,0.07353,0.02833,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3650,0.00342,0.01786,0.00575,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3651,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3652,0.02378,0.0875,0.0374,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3653,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3654,0.0272,0.2,0.04789,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3655,0.00291,0.04167,0.00543,4
ROUGE-2+StopWordRemoval+Stemming,TASK24,3656,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3657,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3658,0.0524,0.16667,0.07974,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3659,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3660,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3661,0.01739,0.04,0.02424,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3662,0.00439,0.01389,0.00667,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3663,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3664,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3665,0.03063,0.04167,0.0353,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3666,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3667,0.0524,0.16667,0.07974,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3668,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3669,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3670,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3671,0.01739,0.04,0.02424,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3672,0.00439,0.01389,0.00667,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3673,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3674,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3675,0.03063,0.0307,0.03066,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3676,0.03494,0.14286,0.05614,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3677,0.00439,0.01087,0.00625,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3678,0.0087,0.03846,0.01419,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3679,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3680,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3681,0.01308,0.05769,0.02133,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3682,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3683,0.01308,0.08333,0.02261,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3684,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3685,0.00431,0.01786,0.00694,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3686,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3687,0.02178,0.03049,0.02541,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3688,0.00431,0.01667,0.00685,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3689,0.03932,0.15833,0.063,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3690,0.02616,0.13636,0.0439,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3691,0.0217,0.03571,0.027,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3692,0.0087,0.02632,0.01307,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3693,0.01308,0.04412,0.02018,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3694,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3695,0.00439,0.03571,0.00781,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3696,0.00877,0.05556,0.01515,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3697,0.0087,0.0625,0.01527,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3698,0.01739,0.01439,0.01575,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3699,0.00431,0.01389,0.00658,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3700,0.00862,0.03846,0.01408,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3701,0.02178,0.05435,0.0311,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3702,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3703,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3704,0.00862,0.02273,0.0125,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3705,0.00439,0.02273,0.00735,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3706,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3707,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3708,0.01747,0.08333,0.02888,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3709,0.00431,0.01562,0.00676,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3710,0.00431,0.00735,0.00543,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3711,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3712,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3713,0.00439,0.02083,0.00725,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3714,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3715,0.03932,0.15833,0.063,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3716,0.02616,0.13636,0.0439,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3717,0.0217,0.03571,0.027,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3718,0.0087,0.02632,0.01307,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3719,0.01308,0.04412,0.02018,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3720,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3721,0.00439,0.03571,0.00781,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3722,0.00877,0.05556,0.01515,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3723,0.0087,0.0625,0.01527,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3724,0.01739,0.01439,0.01575,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3725,0.00431,0.01389,0.00658,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3726,0.00862,0.03846,0.01408,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3727,0.02178,0.05435,0.0311,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3728,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3729,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3730,0.00862,0.02273,0.0125,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3731,0.00439,0.02273,0.00735,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3732,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3733,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3734,0.01747,0.08333,0.02888,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3735,0.00431,0.01562,0.00676,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3736,0.00431,0.00735,0.00543,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3737,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3738,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3739,0.00439,0.02083,0.00725,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3740,0,0,0,4
ROUGE-2+StopWordRemoval+Stemming,TASK25,3741,0.02185,0.03676,0.02741,4
